name,station,office,lat,long,url,note,state,metros
The Greenbelt,KATT,"EWX/153,89",-97.801,30.244,https://www.mountainproject.com/area/105905087/barton-creek-greenbelt,Porous limestone that can take a couple days to dry out.,Texas,"Austin, Texas"
Continental Ranch,KDRT,"EWX/14,74",-101.44,29.803,https://www.mountainproject.com/area/106169626/continental-ranch,"Hard limestone, so dries fairly fast. The ranch also seems to sit in a weather bubble with the rain passing around it.",Texas,"Austin, Texas"
Pace Bend Park,KRYW,"EWX/145,98",-98.019,30.455,https://www.mountainproject.com/area/107104361/pace-bend-park-dws,"Limestone. To check water levels for DWS, see: http://www.bloodyflapper.com/pacebend",Texas,"Austin, Texas"
Reimer's Ranch,KRYW,"EWX/141,93",-98.122,30.334,https://www.mountainproject.com/area/105837312/reimers-ranch,Porous limestone that can take a couple days to dry out.,Texas,"Austin, Texas"
Cochise Stronghold,KFHU,"TWC/125,31",-109.987,31.921,https://www.mountainproject.com/area/105738034/cochise-stronghold,"Granite, so the exposed areas dry fast.",Arizona,"Austin, Texas"
Enchanted Rock,KT82,"EWX/114,101",-98.821,30.503,https://www.mountainproject.com/area/105855196/enchanted-rock-state-natural-area,"Granite, so the exposed areas dry fast.",Texas,"Austin, Texas"
Horseshoe Canyon Ranch,KHRO,"LZK/44,127",-93.292,36.012,https://www.mountainproject.com/area/105903004/horseshoe-canyon-ranch,"Sandstone, so give it plenty of time to dry so it doesn't get damaged.",Arkansas,"Austin, Texas"
Last Chance Canyon,KGDP,"MAF/16,149",-104.754,32.234,https://www.mountainproject.com/area/105920274/last-chance-canyon,Limestone,New Mexico,"Austin, Texas"
Georgetown,KGTU,"EWX/157,106",-97.69,30.627,https://www.mountainproject.com/area/106715082/georgetown-hospital,Porous limestone that can take a couple days to dry out.,Texas,"Austin, Texas"
McKinney Falls,KAUS,"EWX/156,86",-97.722,30.181,https://www.mountainproject.com/area/106265889/mckinney-falls-state-park,Porous limestone that can take a couple days to dry out.,Texas,"Austin, Texas"
Icicle Creek,KEAT,"OTX/35,103",-120.711,47.543,https://www.mountainproject.com/area/105790237/icicle-creek,"Granite, so exposed areas dry fast.",Washington,"Seattle, Washington"
Tieton River Rock,AT095,"PDT/70,159",-120.958,46.684,https://www.mountainproject.com/area/105921237/tieton-river,Mostly andesite (similar to basalt).,Washington,"Seattle, Washington"
Vantage,KEAT,"OTX/54,74",-119.969,47.025,https://www.mountainproject.com/map/105792231/vantage-frenchman-coulee,The rocks are basalt.,Washington,"Seattle, Washington"
Mount Erie,KNUW,"SEW/123,109",-122.627,48.453,https://www.mountainproject.com/area/106413714/mount-erie,Highly textured and featured diorite.,Washington,"Seattle, Washington"
Hueco Tanks,KELP,"EPZ/116,60",-106.043,31.917,https://www.mountainproject.com/area/105810691/hueco-tanks,Reservations required.,Texas,"Austin, Texas"
Index,TSTEV,"SEW/150,72",-121.556,47.82,https://www.mountainproject.com/area/105790635/index,Fine-grained granite,Washington,"Seattle, Washington"
Darrington,KAWO,"SEW/151,89",-121.638,48.161,https://www.mountainproject.com/area/106006698/darrington,A collection of granite domes,Washington,"Seattle, Washington"
Smith Rock,KRDM,"PDT/43,53",-121.143,44.366,https://www.mountainproject.com/area/105788989/smith-rock,Volcanic welded tuff with surrounding bands of columnar basalt.,Oregon,"Seattle, Washington"
Clear Creek Canyon,KBJC,"BOU/53,62",-105.243,39.754,https://www.mountainproject.com/area/105744243/clear-creek-canyon,Relatively solid gneiss and schist to sandy granite.,Colorado,"Denver, Colorado"
Staunton State Park,KAPA,"BOU/48,51",-105.379,39.499,https://www.mountainproject.com/area/107838839/staunton-state-park,Interesting and featured rock,Colorado,"Denver, Colorado"
Jackson Falls,KPAH,"PAH/116,58",-88.682,37.510,https://www.mountainproject.com/area/106017458/jackson-falls,"The walls offer slopers, various sized pockets, roofs, and slabs.",Illinois,"Nashville, Tennessee"
Red River Gorge,KIOB,"JKL/47,57",-83.683,37.783,https://www.mountainproject.com/area/105841134/red-river-gorge,Sandstone cliffs.,Kentucky,"Nashville, Tennessee"
Foster Falls,KCHA,"MRX/19,12",-85.674,35.182,https://www.mountainproject.com/area/105883248/foster-falls,High-quality sandstone.,Tennessee,"Nashville, Tennessee"
Lime Park (Lime Creek),CO092,"GJT/165,110",-106.656,39.408,https://www.mountainproject.com/area/105744451/lime-park-aka-lime-creek,Great limestone.,Colorado,"Denver, Colorado"
Independence Pass,IDPC2,"GJT/162,97",-106.704,39.119,https://www.mountainproject.com/area/105744331/independence-pass,Ultra-worthy granite.,Colorado,"Denver, Colorado"
Moab,MOAB,"GJT/60,82",-109.550,38.573,https://www.mountainproject.com/area/105716711/moab-area,Soft sandstone in a desert environment.,Utah,"Denver, Colorado"
Estes Park Valley,KLMO,"BOU/46,92",-105.513,40.397,https://www.mountainproject.com/area/105801865/estes-park-valley,"Good variety of granitic, gneiss, and schist crags.",Colorado,"Denver, Colorado"
Joshua Tree National Park,LTHC1,"PSR/12,103",-116.168,34.012,https://www.mountainproject.com/area/105720495/joshua-tree-national-park,Quartz monzonite.,California,"San Francisco, California"
Yosemite National Park,AHIC1,"HNX/66,143",-119.604,37.741,https://www.mountainproject.com/area/105833381/yosemite-national-park,Glacial granite.,California,"San Francisco, California"
Bishop,KBIH,"VEF/14,168",-118.435,37.361,https://www.mountainproject.com/area/106064825/bishop-area,"Sharp, skin tearing quartz monzonite.",California,"San Francisco, California"
Mammoth Lakes,C2998,"REV/58,16",-118.967,37.647,https://www.mountainproject.com/area/106064821/mammoth-lakes-area,Volcanic tuff to perfect granite.,California,"San Francisco, California"
Trout Creek,KS33,"PDT/48,73",-121.095,44.816,https://www.mountainproject.com/area/106505473/trout-creek,Large basalt columns.,Oregon,"Seattle, Washington"
Red Rock,KYCN2,"VEF/111,97",-115.427,36.135,https://www.mountainproject.com/area/105731932/red-rock,Sandstone that can be fragile when wet.,Nevada,"San Francisco, California"
Seneca Rocks,KW99,"LWX/14,57",-79.373,38.835,https://www.mountainproject.com/area/105861910/seneca-rocks,"White Tuscarora quartzite, which feels much like sandstone.",West Virginia,"Nashville, Tennessee"
Gunnison,KGUC,"GJT/152,72",-106.927,38.546,https://www.mountainproject.com/area/105802040/gunnison,Granite.,Colorado,"Denver, Colorado"